curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_334:0003081,Boiled cassava cassava odour scale 0-100,BoiCasCasOd_Meas_0to10,Trained Sensory panel,,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_2020,"FSA-UAC, Bénin",Laurent Adinsi,13/08/21,EN,Cassava,CO_334:0003124,Boiled root cassava odour,Quality/Aroma,Odour of boiled cassava,,BoiCasCasOd,,Boiled Root,Cassava odour,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0013015,Boiled cassava odour method,Measurement/Sensory descriptive measurement,Take a whiff and evaluate the intensity of cassava odour,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0103036,boiled root odour scale 0-100,Ordinal,,,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,0=Low,100=High,,,,,,,,
,CO_334:0003082,Boiled cassava crumbness scale 0-100,BoiCasCrum_Meas_0to100,Trained Sensory panel,,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_2020,"FSA-UAC, Bénin",Laurent Adinsi,13/08/21,EN,Cassava,CO_334:0003125,Boiled root crumbness,Quality/Texture in hand,Property of the product to crumble between the fingers,,BoiCasCrum,,Boiled Root,Crumbly,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0013019,Crumbly in the hand method,Measurement/Sensory descriptive measurement,Crush the product between two fingers and assess the ease of crumbliness,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0103040,Crumbness in the hand scale 0-100,Ordinal,,,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,0=No crumbly,100=Crumbly,,,,,,,,
,CO_334:0003083,Boiled cassava easy to chew scale 0-100,BoiCasChew_Meas_0to100,Trained Sensory panel,,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_2020,"FSA-UAC, Bénin",Laurent Adinsi,13/08/21,EN,Cassava,CO_334:0003126,Boiled root easiness to chew,Quality/Texture in mouth,Property related to the number of chews necessary to swallow the product,,BoiCasChew,,Boiled Root,Easy to chew,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0013020,Easy to chew texture in the mouth method,Measurement/Sensory descriptive measurement,Put the product between the molars and mash it to assess the number of chews before swallowing,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0103041,Easy to chew scale 0-100,Ordinal,,,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,0=Difficult,100=Easy,,,,,,,,
,CO_334:0003084,Boiled cassava granulariness scale 0-100,BoiCasGran_Meas_0to100,Trained Sensory panel,,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_2020,"FSA-UAC, Bénin",Laurent Adinsi,13/08/21,EN,Cassava,CO_334:0003127,Boiled root granulariness,Quality/Texture in mouth,Refers to the presence of small grains during chewing,,BoiCasGran,,Boiled Root,Granularity,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0013028,Granularity texture in the mouth method,Measurement/Sensory descriptive measurement,Put the product in mouth and mash/crush it between the molars to assess the presence of small grains on the tongue,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0103057,Granularity in mouth scale 0-100,Ordinal,,,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,0=No granular,100=Granular,,,,,,,,
,CO_334:0003085,Boiled cassava hardness to break scale 0-100,BoiCasHard_Meas_0to100,Trained Sensory panel,,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_2020,"FSA-UAC, Bénin",Laurent Adinsi,13/08/21,EN,Cassava,CO_334:0003128,Boiled root hardness to break,Quality/Texture in hand,Force required to cut/break with hand,,BoiCasHard,,Boiled Root,Hard to break/cut,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0013029,Hardness to break/cut texture in the hand method,Measurement/Sensory descriptive measurement,Crush the product between fingers and assess the ease of breaking,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0103059,Hardness to break in the hand scale 0-100,Ordinal,,,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,0=Ease to cut,100=Difficult to cut,,,,,,,,
,CO_334:0003086,Boiled cassava presence of fibers scale 0-100,boiCasFibr_Meas_0to100,Trained Sensory panel,,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_2020,"FSA-UAC, Bénin",Laurent Adinsi,13/08/21,EN,Cassava,CO_334:0003129,Boiled root presence of fibers,Quality/Texture in hand,Refers to the presence of fine fibers visible to the eye,,boiCasFibr,,Boiled Root,Presence of fibers,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0013024,Fibrouness texture appearance method,Measurement/Sensory descriptive measurement,"After breaking / cutting, breaking / crumbling, evaluate the presence/intensity of fine fibers visible to the eye",,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0103067,Presence of fibers texture scale 0-100,Ordinal,,,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,0=No fiber,100=Fibers,,,,,,,,
,CO_334:0003087,Boiled cassava presence of strips scale 0-100,BoiCasStrip_Meas_0to100,Trained Sensory panel,,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_2020,"FSA-UAC, Bénin",Laurent Adinsi,13/08/21,EN,Cassava,CO_334:0003130,Boiled root presence of stripe,Quality/Appearance,Refers to the presence of the stripe on the surface of product,,BoiCasStrip,,Boiled Root,Presence of stripe,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0013038,Presence of stripes appearance method,Measurement/Sensory descriptive measurement,Observe the surface of product and evaluate the size and the number of stripe,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0103069,Presence of strips appearance scale 0-100,Ordinal,,,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,0=Absent,100=Present,,,,,,,,
,CO_334:0003088,Boiled cassava yellow colour scale 0-100,BoiCasYelCol_Meas_0to100,Trained Sensory panel,,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_2020,"FSA-UAC, Bénin",Laurent Adinsi,13/08/21,EN,Cassava,CO_334:0003020,Boiled root surface yellowness,Quality/Appearance,Colour of cassava root surface varies from light yellow to bright yellow,,BoiCasSurfYell,,Boiled Root,Surface Yellowness,Recommended,"SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599 , RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598",CO_334:0013000,Surface yellowness appearance method,Measurement/Sensory descriptive measurement,"When you receive a cassava root sample, observe the surface and evaluate the intensity of the yellow colour.",,"SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599 , RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598",CO_334:0103073,Surface yellow ness appearance scale 0-100,Ordinal,,,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,0= Not Yellow,100=Yellow,,,,,,,,
,CO_334:0003089,Boiled cassava white colour scale 0-100,BoiCasWhitCol_Meas_0to100,Trained Sensory panel,,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_2020,"FSA-UAC, Bénin",Laurent Adinsi,13/08/21,EN,Cassava,CO_334:0003131,Boiled root white colour,Quality/Appearance,Both inner and outer colour can range from light off-white to white (pure white),,BoiCasWhitCol,,Boiled Root,White colour,Recommended,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0013051,White color appearance method,Measurement/Sensory descriptive measurement,Observe the surface of product and evaluate the intensity of each type of the colour and its homogeneity,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,CO_334:0103076,White colour scale 0-100,Ordinal,,,,RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598,0=Off-white,100=Pure White,,,,,,,,
,CO_334:0003090,Eba creamness scale 0-10,EbaCream_Meas_0to10,Trained Sensory panel,,Recommended,WP2_SOP_Sensory Analysis_Eba_IITA V3,"IITA, Nigeria",Busie Maziya-Dixon,#########,EN,Cassava,CO_334:0003132,Eba surface creamness,Quality/Appearance,Colour of the surface of the sample from cream to light cream,,EbaSurfCream,,Eba,Surface creamness,Recommended,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0013044,Surface creamness appearance method,Measurement/Sensory descriptive measurement,"When you receive the sample, immediately open it and examine the cream colour",,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0103072,surface creamness scale 0-10,Ordinal,,,,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",0=Cream,5=Light cream,10=Dark cream,,,,,,,
,CO_334:0003091,Eba cohesiveness scale 0-10,EbaCohe_Meas_0to10,Trained Sensory panel,,Recommended,WP2_SOP_Sensory Analysis_Eba_IITA V3,"IITA, Nigeria",Busie Maziya-Dixon,#########,EN,Cassava,CO_334:0003133,Eba cohessiveness/moldability,Quality/Texture in hand,Textural attribute relating to degree to which a substance can be deformed before it breaks,,EbaHdCohe,,Eba,Cohesiveness,Recommended,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0013017,Cohesiveness texture by touch method,Measurement/Sensory descriptive measurement,Put the sample between fingers and press to evaluate how grains adhere to each other.,,"SOP_Sensory. Attikeke_Cote D ivoire_EN_V1, 2021. https://doi.org/10.18167/agritrop/00607; SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0103042,Eba cohesiveness in the hand scale 0-10,Ordinal,,,,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",0=Not mouldable,5=Slightly mouldable,10=Mouldable,,,,,,,
,CO_334:0003092,Eba hardness scale 0-10,EbaHard_Meas_0to10,Trained Sensory panel,,Recommended,WP2_SOP_Sensory Analysis_Eba_IITA V3,"IITA, Nigeria",Busie Maziya-Dixon,#########,EN,Cassava,CO_334:0003134,Eba hardness in hand,Quality/Texture in hand,Mechanical textural attribute related to the force necessary to achieve a certain deformation,,EbaHdHard,,Eba,Hardness in the hand,Recommended,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0013009,Hardness texture by hand method,Measurement/Sensory descriptive measurement,Place sample between fingers and feel to access the amount of force required to press it,,"WP2_SOP_Sensory Analysis_Fufu_Umudike Nigeria. 2020. ttps://doi.org/10.18167/agritrop/00595; SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0103044,Eba hardness in the hand scale 0-10,Ordinal,,,,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",0=Soft,5=Slightly soft,10=Very hard,,,,,,,
,CO_334:0003093,Eba smoothness scale 0-10,EbaSmooth_Meas_0to10,Trained Sensory panel,,Recommended,WP2_SOP_Sensory Analysis_Eba_IITA V3,"IITA, Nigeria",Busie Maziya-Dixon,#########,EN,Cassava,CO_334:0003135,Eba smoothness in mouth,Quality/Texture in mouth,Geometrical attribute associated with the overall degree of absence of particles within sample,,EbaMthSmooth,,Eba,Smoothness in the mouth,Recommended,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0013053,Smoothness texture in the mouth method,Measurement/Sensory descriptive measurement,After chewing feel sample between tongue and palate to assess the amount of string like particles present on sample,,"SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599; SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0103045,Eba smoothness in the mouth scale 0-10,Ordinal,,,,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",0=Fine,5=Moderately course,10=Coarse,,,,,,,
,CO_334:0003094,Eba stickiness scale 0-10,EbaStic_Meas_0to10,Trained Sensory panel,,Recommended,WP2_SOP_Sensory Analysis_Eba_IITA V3,"IITA, Nigeria",Busie Maziya-Dixon,#########,EN,Cassava,CO_334:0003136,Eba stickiness kin the hand,Quality/Texture in hand,Mechanical textural attribute relating to the force required to remove material that sticks to the hand,,EbaHdStic,,Eba,Stickness in the hand,Recommended,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0013007,Stickiness texture in the hand method,Measurement/Sensory descriptive measurement,"Put a part of the boiled sample between thumb and index fingers and using tapping motions, evaluate the amount of product adhering on them",,"WP2_SOP_Sensory Analysis_Fufu_Umudike Nigeria. 2020. https://doi.org/10.18167/agritrop/00595; SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599; RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598; SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596; SOP_Sensory. Attikeke_Cote D ivoire_EN_V1, 2021. https://doi.org/10.18167/agritrop/00607",CO_334:0103047,Eba stickiness in hand scale 0-10,Ordinal,,,,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",0=Not sticky,5=Slightly sticky,10=Very sticky,,,,,,,
,CO_334:0003095,Eba streachability scale 0-10,EbaStrea_Meas_0to10,Trained Sensory panel,,Recommended,WP2_SOP_Sensory Analysis_Eba_IITA V3,"IITA, Nigeria",Busie Maziya-Dixon,#########,EN,Cassava,CO_334:0003137,Eba stretchability in the hand,Quality/Texture in hand,The tendency of a body to return to its original shape after it has been stretched or compressed,,EbaHdStrea,,Eba,Stretchability in the hand,Recommended,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0013010,Stretchability texture by the hand method,Measurement/Sensory descriptive measurement,"Take a sizeable piece of sample, flatten it with palms and stretch",,"WP2_SOP_Sensory Analysis_Fufu_Umudike Nigeria. 2020. ttps://doi.org/10.18167/agritrop/00595; SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0103048,Eba streachability in hand scale 0-10,Ordinal,,,,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",0=Not streachable,5=Slightly streachable,10=Very streachable,,,,,,,
,CO_334:0003096,Eba surface whiteness scale 0-10,EbaSurfWhit_Meas_0to10,Trained Sensory panel,,Recommended,WP2_SOP_Sensory Analysis_Eba_IITA V3,"IITA, Nigeria",Busie Maziya-Dixon,#########,EN,Cassava,CO_334:0003138,Eba surface whiteness,Quality/Appearance,Colour of the surface of the sample from light white to off white,,EbaSurfWhit,,Eba,Surface whiteness,Recommended,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0013047,Surface whiteness appearance method,Measurement/Sensory descriptive measurement,"When you receive the sample, observe the surface and evaluate the intensity of the white colour.",,"SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599; SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0103049,Eba surface whiteness scale 0-10,Ordinal,,,,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",0=White,10-Off white,,,,,,,,
,CO_334:0003097,Eba sourness scale 0-10,EbaSour_Meas_0to10,Trained Sensory panel,,Recommended,WP2_SOP_Sensory Analysis_Eba_IITA V3,"IITA, Nigeria",Busie Maziya-Dixon,#########,EN,Cassava,CO_334:0003139,Eba sourness in the mouth,Quality/Taste,"Gustatory complex sensation, generally due to presence of organic acids",,EbaSour,,Eba,Sourness in the mouth,Recommended,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0013043,Sourness taste method,Measurement/Sensory descriptive measurement,Put a part of the sample in the mouth and evaluate the intensity of the sourness,,"SOP_Sensory. Attikeke_Cote D ivoire_EN_V1, 2021. https://doi.org/10.18167/agritrop/00607; SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0103046,Eba sourness taste scale 0-10,Ordinal,,,,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",0=Slightly sour,5=Sour,10=Very sour,,,,,,,
,CO_334:0003098,Eba sweetness scale 0-10,EbaSweet_Meas_0to10,Trained Sensory panel,,Recommended,WP2_SOP_Sensory Analysis_Eba_IITA V3,"IITA, Nigeria",Busie Maziya-Dixon,#########,EN,Cassava,CO_334:0003140,Eba sweetness taste,Quality/Taste,Basic taste produced by dilute aqueous solutions of natural or artificial substances such as sucrose,,EbaTastSweet,,Eba,Sweetness taste,Recommended,"SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599 , RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598; SOP_Sensory. Attikeke_Cote D ivoire_EN_V1, 2021.https https://doi.org/10.18167/agritrop/00607; SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0013003,Sweetness taste method,Measurement/Sensory descriptive measurement,Put a part of the sample in the mouth and on the tongue; then evaluate the intensity of sugary taste,,"SOP_Sensory_Boiled Cassava_Final_Uganda_June_2020- https://doi.org/10.18167/agritrop/00599 , RTBfoods_E.6.5_SOP_Sensory Characterization_Boiled Cassava_Benin_2020 - https://doi.org/10.18167/agritrop/00598; SOP_Sensory. Attikeke_Cote D ivoire_EN_V1, 2021.https https://doi.org/10.18167/agritrop/00607; SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",CO_334:0103050,Eba sweetness taste scale 0-10,Ordinal,,,,"SOP for sensory characterization of Eba. Ibadan, Nigeria, 2020. https://doi.org/10.18167/agritrop/00596",0=Slightly sweet,5=Sweet,10=Very sweet,,,,,,,
